01. Ano,02. Nome País (Europa),03. Nome Região (Portugal),04. Filtro 1,05. Filtro 2,06. Filtro 3,07. Escala,08. Símbolo,09. Valor
1960,,Portugal,,,,,,495
1961,,Portugal,,,,,,516
1962,,Portugal,,,,,,578
1963,,Portugal,,,,,,598
1964,,Portugal,,,,,,651
1965,,Portugal,,,,,,758
1966,,Portugal,,,,,,812
1967,,Portugal,,,,,,911
1968,,Portugal,,,,,,983
1969,,Portugal,,,,,,1051
1970,,Portugal,,,,,,1187
1971,,Portugal,,,,,,1375
1972,,Portugal,,,,,,1621
1973,,Portugal,,,,,,1916
1974,,Portugal,,,,,,2276
1975,,Portugal,,,,,,2619
1976,,Portugal,,,,,,3133
1977,,Portugal,,,,,,4037
1978,,Portugal,,,,,,4982
1979,,Portugal,,,,,,6329
1980,,Portugal,,,,,,8244
1981,,Portugal,,,,,,9834
1982,,Portugal,,,,,,11758
1983,,Portugal,,,,,,14962
1984,,Portugal,,,,,,18269
1985,,Portugal,,,,,,22485
1986,,Portugal,,,,,,27774
1987,,Portugal,,,,,,33123
1988,,Portugal,,,,,,39732
1989,,Portugal,,,,,,47045
1990,,Portugal,,,,,,56681
1991,,Portugal,,,,,,65077
1992,,Portugal,,,,,,73463
1993,,Portugal,,,,,,76654
1994,,Portugal,,,,,,82765
1995,,Portugal,,,,,,89721
1995,Alemanha,,,,,,,1980476
1995,Áustria,,,,,,,182926
1995,Bélgica,,,,,,,225088
1995,Bulgária,,,,,,,14423
1995,Chéquia,,,,,,,45975
1995,Chipre,,,,,,,7545
1995,Croácia,,,,,,,17505
1995,Dinamarca,,,,,,,138768
1995,Eslováquia,,,,,,,15604
1995,Eslovénia,,,,,,,16433
1995,Espanha,,,,,,,470063
1995,Estónia,,,,,,,2988
1995,Finlândia,,,,,,,99544
1995,França,,,,,,,1225261
1995,Grécia,,,,,,,105256
1995,Hungria,,,,,,,34116
1995,Irlanda,,,,,,,48412
1995,Itália,,,,,,,889468
1995,Letónia,,,,,,,4038
1995,Lituânia,,,,,,,5148
1995,Luxemburgo,,,,,,,14538
1995,Malta,,,,,,,2903
1995,Países Baixos,,,,,,,344141
1995,Polónia,,,,,,,107722
1995,Portugal,,,,,,,91724
1995,Roménia,,,,,,,28326
1995,Suécia,,,,,,,200914
1995,União Europeia 27,,,,,,x,
1996,,Portugal,,,,,,94906
1996,Alemanha,,,,,,,1975545
1996,Áustria,,,,,,,185837
1996,Bélgica,,,,,,,225081
1996,Bulgária,,,,,,,8766
1996,Chéquia,,,,,,,52625
1996,Chipre,,,,,,,7856
1996,Croácia,,,,,,,19130
1996,Dinamarca,,,,,,,144828
1996,Eslováquia,,,,,,,17353
1996,Eslovénia,,,,,,,16962
1996,Espanha,,,,,,,504388
1996,Estónia,,,,,,,3768
1996,Finlândia,,,,,,,101685
1996,França,,,,,,,1271480
1996,Grécia,,,,,,,113734
1996,Hungria,,,,,,,35256
1996,Irlanda,,,,,,,54964
1996,Itália,,,,,,,1025608
1996,Letónia,,,,,,,4595
1996,Lituânia,,,,,,,6571
1996,Luxemburgo,,,,,,,14549
1996,Malta,,,,,,,3059
1996,Países Baixos,,,,,,,355262
1996,Polónia,,,,,,,125849
1996,Portugal,,,,,,,97194
1996,Roménia,,,,,,,28737
1996,Suécia,,,,,,,226701
1996,União Europeia 27,,,,,,x,
1997,,Portugal,,,,,,102192
1997,Alemanha,,,,,,,1954798
1997,Áustria,,,,,,,186044
1997,Bélgica,,,,,,,228460
1997,Bulgária,,,,,,,9713
1997,Chéquia,,,,,,,54351
1997,Chipre,,,,,,,8063
1997,Croácia,,,,,,,21281
1997,Dinamarca,,,,,,,150120
1997,Eslováquia,,,,,,,19471
1997,Eslovénia,,,,,,,18280
1997,Espanha,,,,,,,517951
1997,Estónia,,,,,,,4422
1997,Finlândia,,,,,,,110315
1997,França,,,,,,,1295838
1997,Grécia,,,,,,,124287
1997,Hungria,,,,,,,39349
1997,Irlanda,,,,,,,66236
1997,Itália,,,,,,,1094028
1997,Letónia,,,,,,,5637
1997,Lituânia,,,,,,,8798
1997,Luxemburgo,,,,,,,15299
1997,Malta,,,,,,,3400
1997,Países Baixos,,,,,,,366882
1997,Polónia,,,,,,,140097
1997,Portugal,,,,,,,103167
1997,Roménia,,,,,,,31138
1997,Suécia,,,,,,,233819
1997,União Europeia 27,,,,,,x,
1998,,Portugal,,,,,,111029
1998,Alemanha,,,,,,,1997112
1998,Áustria,,,,,,,192762
1998,Bélgica,,,,,,,236626
1998,Bulgária,,,,,,,13120
1998,Chéquia,,,,,,,59283
1998,Chipre,,,,,,,9488
1998,Croácia,,,,,,,22794
1998,Dinamarca,,,,,,,155794
1998,Eslováquia,,,,,,,20454
1998,Eslovénia,,,,,,,19676
1998,Espanha,,,,,,,548557
1998,Estónia,,,,,,,4991
1998,Finlândia,,,,,,,117384
1998,França,,,,,,,1356141
1998,Grécia,,,,,,,126404
1998,Hungria,,,,,,,40778
1998,Irlanda,,,,,,,72512
1998,Itália,,,,,,,1130690
1998,Letónia,,,,,,,6273
1998,Lituânia,,,,,,,9846
1998,Luxemburgo,,,,,,,16848
1998,Malta,,,,,,,3580
1998,Países Baixos,,,,,,,384613
1998,Polónia,,,,,,,154510
1998,Portugal,,,,,,,110361
1998,Roménia,,,,,,,36607
1998,Suécia,,,,,,,239974
1998,União Europeia 27,,,,,,x,
1999,,Portugal,,,,,,119213
1999,Alemanha,,,,,,,2062143
1999,Áustria,,,,,,,199835
1999,Bélgica,,,,,,,247952
1999,Bulgária,,,,,,,12646
1999,Chéquia,,,,,,,60337
1999,Chipre,,,,,,,9176
1999,Croácia,,,,,,,21737
1999,Dinamarca,,,,,,,165141
1999,Eslováquia,,,,,,,19453
1999,Eslovénia,,,,,,,21114
1999,Espanha,,,,,,,589757
1999,Estónia,,,,,,,5309
1999,Finlândia,,,,,,,125618
1999,França,,,,,,,1424128
1999,Grécia,,,,,,,136449
1999,Hungria,,,,,,,43164
1999,Irlanda,,,,,,,80932
1999,Itália,,,,,,,1175260
1999,Letónia,,,,,,,6784
1999,Lituânia,,,,,,,10095
1999,Luxemburgo,,,,,,,18096
1999,Malta,,,,,,,3944
1999,Países Baixos,,,,,,,417481
1999,Polónia,,,,,,,159310
1999,Portugal,,,,,,,119213
1999,Roménia,,,,,,,33287
1999,Suécia,,,,,,,256962
1999,União Europeia 27,,,,,,x,
2000,,Portugal,,,,,,126333
2000,Alemanha,,,,,,,2116990
2000,Áustria,,,,,,,210547
2000,Bélgica,,,,,,,262984
2000,Bulgária,,,,,,,14105
2000,Chéquia,,,,,,,66105
2000,Chipre,,,,,,,9730
2000,Croácia,,,,,,,23211
2000,Dinamarca,,,,,,,173841
2000,Eslováquia,,,,,,,22275
2000,Eslovénia,,,,,,,21673
2000,Espanha,,,,,,,642937
2000,Estónia,,,,,,,5945
2000,Finlândia,,,,,,,135536
2000,França,,,,,,,1498367
2000,Grécia,,,,,,,139192
2000,Hungria,,,,,,,48351
2000,Irlanda,,,,,,,94581
2000,Itália,,,,,,,1240005
2000,Letónia,,,,,,,8407
2000,Lituânia,,,,,,,12280
2000,Luxemburgo,,,,,,,20542
2000,Malta,,,,,,,4259
2000,Países Baixos,,,,,,,448608
2000,Polónia,,,,,,,186871
2000,Portugal,,,,,,,126333
2000,Roménia,,,,,,,40256
2000,Suécia,,,,,,,285433
2000,União Europeia 27,,,,,,x,
2001,,Portugal,,,,,,133447
2001,Alemanha,,,,,,,2179581
2001,Áustria,,,,,,,216357
2001,Bélgica,,,,,,,269280
2001,Bulgária,,,,,,,15944
2001,Chéquia,,,,,,,73939
2001,Chipre,,,,,,,10795
2001,Croácia,,,,,,,25425
2001,Dinamarca,,,,,,,181432
2001,Eslováquia,,,,,,,23880
2001,Eslovénia,,,,,,,22999
2001,Espanha,,,,,,,691256
2001,Estónia,,,,,,,6666
2001,Finlândia,,,,,,,144560
2001,França,,,,,,,1559327
2001,Grécia,,,,,,,147814
2001,Hungria,,,,,,,56623
2001,Irlanda,,,,,,,104293
2001,Itália,,,,,,,1304631
2001,Letónia,,,,,,,9210
2001,Lituânia,,,,,,,13506
2001,Luxemburgo,,,,,,,21454
2001,Malta,,,,,,,4617
2001,Países Baixos,,,,,,,470840
2001,Polónia,,,,,,,213348
2001,Portugal,,,,,,,133447
2001,Roménia,,,,,,,44801
2001,Suécia,,,,,,,270891
2001,União Europeia 27,,,,,,x,
2002,,Portugal,,,,,,140396
2002,Alemanha,,,,,,,2199958
2002,Áustria,,,,,,,223772
2002,Bélgica,,,,,,,277978
2002,Bulgária,,,,,,,17879
2002,Chéquia,,,,,,,84654
2002,Chipre,,,,,,,11396
2002,Croácia,,,,,,,28310
2002,Dinamarca,,,,,,,187596
2002,Eslováquia,,,,,,,26230
2002,Eslovénia,,,,,,,24462
2002,Espanha,,,,,,,741252
2002,Estónia,,,,,,,7477
2002,Finlândia,,,,,,,148890
2002,França,,,,,,,1596451
2002,Grécia,,,,,,,159814
2002,Hungria,,,,,,,67750
2002,Irlanda,,,,,,,114021
2002,Itália,,,,,,,1349499
2002,Letónia,,,,,,,9858
2002,Lituânia,,,,,,,15017
2002,Luxemburgo,,,,,,,21239
2002,Malta,,,,,,,4803
2002,Países Baixos,,,,,,,488497
2002,Polónia,,,,,,,210917
2002,Portugal,,,,,,,140396
2002,Roménia,,,,,,,48183
2002,Suécia,,,,,,,285050
2002,União Europeia 27,,,,,,,8465045
2003,,Portugal,,,,,,144603
2003,Alemanha,,,,,,r,2217768
2003,Áustria,,,,,,,229959
2003,Bélgica,,,,,,,286570
2003,Bulgária,,,,,,,19100
2003,Chéquia,,,,,,,85985
2003,Chipre,,,,,,,12112
2003,Croácia,,,,,,,30043
2003,Dinamarca,,,,,,,191911
2003,Eslováquia,,,,,,,28469
2003,Eslovénia,,,,,,,25725
2003,Espanha,,,,,,,796101
2003,Estónia,,,,,,,8284
2003,Finlândia,,,,,,,150820
2003,França,,,,,,,1645592
2003,Grécia,,,,,,,173101
2003,Hungria,,,,,,,71199
2003,Irlanda,,,,,,,125505
2003,Itália,,,,,,,1392662
2003,Letónia,,,,,,,9978
2003,Lituânia,,,,,,,16262
2003,Luxemburgo,,,,,,,21481
2003,Malta,,,,,,,4822
2003,Países Baixos,,,,,,,508582
2003,Polónia,,,,,,,191644
2003,Portugal,,,,,,,144603
2003,Roménia,,,,,,,49891
2003,Suécia,,,,,,,301110
2003,União Europeia 27,,,,,,,8720300
2004,,Portugal,,,,,,150335
2004,Alemanha,,,,,,r,2306852
2004,Áustria,,,,,,,240208
2004,Bélgica,,,,,,,300941
2004,Bulgária,,,,,,,21369
2004,Chéquia,,,,,,,92250
2004,Chipre,,,,,,,11939
2004,Croácia,,,,,,,33276
2004,Dinamarca,,,,,,,203165
2004,Eslováquia,,,,,,,33289
2004,Eslovénia,,,,,,,27097
2004,Espanha,,,,,,,852042
2004,Estónia,,,,,,,9311
2004,Finlândia,,,,,,,159858
2004,França,,,,,,,1721295
2004,Grécia,,,,,,,187527
2004,Hungria,,,,,,,78729
2004,Irlanda,,,,,,,134878
2004,Itália,,,,,,,1454954
2004,Letónia,,,,,,,10988
2004,Lituânia,,,,,,,17886
2004,Luxemburgo,,,,,,,24821
2004,Malta,,,,,,,4942
2004,Países Baixos,,,,,,,524083
2004,Polónia,,,,,,,200750
2004,Portugal,,,,,,,150335
2004,Roménia,,,,,,,57843
2004,Suécia,,,,,,,311516
2004,União Europeia 27,,,,,,,9164745
2005,,Portugal,,,,,,156447
2005,Alemanha,,,,,,r,2344715
2005,Áustria,,,,,,,251817
2005,Bélgica,,,,,,,313911
2005,Bulgária,,,,,,,24017
2005,Chéquia,,,,,,,105322
2005,Chipre,,,,,,,12824
2005,Croácia,,,,,,,36037
2005,Dinamarca,,,,,,,215097
2005,Eslováquia,,,,,,,38234
2005,Eslovénia,,,,,,,28641
2005,Espanha,,,,,,,915313
2005,Estónia,,,,,,,10925
2005,Finlândia,,,,,,,165353
2005,França,,,,,,,1794005
2005,Grécia,,,,,,,192079
2005,Hungria,,,,,,,85341
2005,Irlanda,,,,,,,147493
2005,Itália,,,,,,,1501420
2005,Letónia,,,,,,,13084
2005,Lituânia,,,,,,,20637
2005,Luxemburgo,,,,,,,26312
2005,Malta,,,,,,,4912
2005,Países Baixos,,,,,,,545449
2005,Polónia,,,,,,,242913
2005,Portugal,,,,,,,156447
2005,Roménia,,,,,,,76870
2005,Suécia,,,,,,,319718
2005,União Europeia 27,,,,,,,9571450
2006,,Portugal,,,,,,161538
2006,Alemanha,,,,,,r,2466843
2006,Áustria,,,,,,,266559
2006,Bélgica,,,,,,,329828
2006,Bulgária,,,,,,,26738
2006,Chéquia,,,,,,,116806
2006,Chipre,,,,,,,13537
2006,Croácia,,,,,,,39679
2006,Dinamarca,,,,,,,228662
2006,Eslováquia,,,,,,,44323
2006,Eslovénia,,,,,,,30905
2006,Espanha,,,,,,,986357
2006,Estónia,,,,,,,12902
2006,Finlândia,,,,,,,174434
2006,França,,,,,,,1884789
2006,Grécia,,,,,,,209873
2006,Hungria,,,,,,,86378
2006,Irlanda,,,,,,,162161
2006,Itália,,,,,,,1566007
2006,Letónia,,,,,,,16015
2006,Lituânia,,,,,,,23513
2006,Luxemburgo,,,,,,,25971
2006,Malta,,,,,,,5180
2006,Países Baixos,,,,,,,583292
2006,Polónia,,,,,,,269740
2006,Portugal,,,,,,,161538
2006,Roménia,,,,,,,93936
2006,Suécia,,,,,,,345729
2006,União Europeia 27,,,,,,,10146450
2007,,Portugal,,,,,,170442
2007,Alemanha,,,,,,r,2578868
2007,Áustria,,,,,,,281922
2007,Bélgica,,,,,,,348399
2007,Bulgária,,,,,,,30296
2007,Chéquia,,,,,,,129946
2007,Chipre,,,,,,,13496
2007,Croácia,,,,,,,43527
2007,Dinamarca,,,,,,,235116
2007,Eslováquia,,,,,,,54790
2007,Eslovénia,,,,,,,34131
2007,Espanha,,,,,,,1051068
2007,Estónia,,,,,,,15340
2007,Finlândia,,,,,,,187606
2007,França,,,,,,,1978481
2007,Grécia,,,,,,,222947
2007,Hungria,,,,,,,94639
2007,Irlanda,,,,,,,170376
2007,Itália,,,,,,,1622958
2007,Letónia,,,,,,,20915
2007,Lituânia,,,,,,,27899
2007,Luxemburgo,,,,,,,30087
2007,Malta,,,,,,,5629
2007,Países Baixos,,,,,,,614982
2007,Polónia,,,,,,,303870
2007,Portugal,,,,,,,170442
2007,Roménia,,,,,,,124740
2007,Suécia,,,,,,,368982
2007,União Europeia 27,,,,,,,10768090
2008,,Portugal,,,,,,173077
2008,Alemanha,,,,,,r,2613998
2008,Áustria,,,,,,,294296
2008,Bélgica,,,,,,,360298
2008,Bulgária,,,,,,,35631
2008,Chéquia,,,,,,,151979
2008,Chipre,,,,,,,18698
2008,Croácia,,,,,,,47223
2008,Dinamarca,,,,,,,245415
2008,Eslováquia,,,,,,,64882
2008,Eslovénia,,,,,,,36749
2008,Espanha,,,,,,,1081527
2008,Estónia,,,,,,,15750
2008,Finlândia,,,,,,,194579
2008,França,,,,,,,2035400
2008,Grécia,,,,,,,231183
2008,Hungria,,,,,,,101250
2008,Irlanda,,,,,,,162116
2008,Itália,,,,,,,1628554
2008,Letónia,,,,,,,23044
2008,Lituânia,,,,,,,31651
2008,Luxemburgo,,,,,,,30574
2008,Malta,,,,,,,6080
2008,Países Baixos,,,,,,,619366
2008,Polónia,,,,,,,361292
2008,Portugal,,,,,,,173077
2008,Roménia,,,,,,,144297
2008,Suécia,,,,,,,365189
2008,União Europeia 27,,,,,,,11023849
2009,,Portugal,,,,,,169409
2009,Alemanha,,,,,,r,2549922
2009,Áustria,,,,,,,286149
2009,Bélgica,,,,,,Quebra de série,354547
2009,Bulgária,,,,,,,36701
2009,Chéquia,,,,,,,138926
2009,Chipre,,,,,,,18623
2009,Croácia,,,,,,,44326
2009,Dinamarca,,,,,,,234576
2009,Eslováquia,,,,,,,63700
2009,Eslovénia,,,,,,,35229
2009,Espanha,,,,,,,1052385
2009,Estónia,,,,,,,13702
2009,Finlândia,,,,,,,183992
2009,França,,,,,,,1982210
2009,Grécia,,,,,,,228672
