01. Ano,02. Nome País (Europa),03. Nome Região (Portugal),04. Filtro 1,05. Filtro 2,06. Filtro 3,07. Escala,08. Símbolo,09. Valor
2009,Hungria,,,,,,,90374
2009,Irlanda,,,,,,,141616
2009,Itália,,,,,,,1582983
2009,Letónia,,,,,,,19725
2009,Lituânia,,,,,,,27581
2009,Luxemburgo,,,,,,,27843
2009,Malta,,,,,,,5866
2009,Países Baixos,,,,,,,607709
2009,Polónia,,,,,,,308427
2009,Portugal,,,,,,,169409
2009,Roménia,,,,,,,124333
2009,Suécia,,,,,,,320594
2009,União Europeia 27,,,,,,,10641536
2010,,Portugal,,,,,,174100
2010,Alemanha,,,,,,r,2667780
2010,Áustria,,,,,,,296526
2010,Bélgica,,,,,,,368777
2010,Bulgária,,,,,,,37481
2010,Chéquia,,,,,,,147147
2010,Chipre,,,,,,,19183
2010,Croácia,,,,,,,44580
2010,Dinamarca,,,,,,,247407
2010,Eslováquia,,,,,,,67248
2010,Eslovénia,,,,,,,35569
2010,Espanha,,,,,,,1061402
2010,Estónia,,,,,,,13949
2010,Finlândia,,,,,,,190607
2010,França,,,,,,,2044795
2010,Grécia,,,,,,,218634
2010,Hungria,,,,,,,94987
2010,Irlanda,,,,,,,140759
2010,Itália,,,,,,,1614415
2010,Letónia,,,,,,,17752
2010,Lituânia,,,,,,,27481
2010,Luxemburgo,,,,,,,28817
2010,Malta,,,,,,,6459
2010,Países Baixos,,,,,,,639796
2010,Polónia,,,,,,,348785
2010,Portugal,,,,,,,174100
2010,Roménia,,,,,,,127934
2010,Suécia,,,,,,,383359
2010,União Europeia 27,,,,,,,11063682
2011,,Portugal,,,,,,173191
2011,Alemanha,,,,,,r,2817570
2011,Áustria,,,,,,,309213
2011,Bélgica,,,,,,,379344
2011,Bulgária,,,,,,,40169
2011,Chéquia,,,,,,,153268
2011,Chipre,,,,,,,20379
2011,Croácia,,,,,,,44460
2011,Dinamarca,,,,,,,253332
2011,Eslováquia,,,,,,,69131
2011,Eslovénia,,,,,,,36279
2011,Espanha,,,,,,,1049903
2011,Estónia,,,,,,,15890
2011,Finlândia,,,,,,,198501
2011,França,,,,,,,2119538
2011,Grécia,,,,,,,197842
2011,Hungria,,,,,,,97245
2011,Irlanda,,,,,,,141449
2011,Itália,,,,,,,1653109
2011,Letónia,,,,,,,19002
2011,Lituânia,,,,,,,30150
2011,Luxemburgo,,,,,,,30725
2011,Malta,,,,,,,6743
2011,Países Baixos,,,,,,,655331
2011,Polónia,,,,,,,365928
2011,Portugal,,,,,,,173191
2011,Roménia,,,,,,,138020
2011,Suécia,,,,,,,419589
2011,União Europeia 27,,,,,,,11421959
2012,,Portugal,,,,,,164756
2012,Alemanha,,,,,,r,2866925
2012,Áustria,,,,,,,316912
2012,Bélgica,,,,,,,396693
2012,Bulgária,,,,,,,41680
2012,Chéquia,,,,,,,153597
2012,Chipre,,,,,,,19359
2012,Croácia,,,,,,,43413
2012,Dinamarca,,,,,,,260049
2012,Eslováquia,,,,,,,72439
2012,Eslovénia,,,,,,,35372
2012,Espanha,,,,,,,1027551
2012,Estónia,,,,,,,17344
2012,Finlândia,,,,,,,201275
2012,França,,,,,,,2136829
2012,Grécia,,,,,,,186361
2012,Hungria,,,,,,,95961
2012,Irlanda,,,,,,,143312
2012,Itália,,,,,,,1630835
2012,Letónia,,,,,,,21116
2012,Lituânia,,,,,,,32201
2012,Luxemburgo,,,,,,,35738
2012,Malta,,,,,,,7117
2012,Países Baixos,,,,,,,652457
2012,Polónia,,,,,,,372639
2012,Portugal,,,,,,,164756
2012,Roménia,,,,,,,138256
2012,Suécia,,,,,,,437913
2012,União Europeia 27,,,,,,,11471600
2013,,Portugal,,,,,,168218
2013,Alemanha,,,,,,r,2933815
2013,Áustria,,,,,,,322046
2013,Bélgica,,,,,,,403682
2013,Bulgária,,,,,,,41115
2013,Chéquia,,,,,,,150638
2013,Chipre,,,,,,,17804
2013,Croácia,,,,,,,43894
2013,Dinamarca,,,,,,,267724
2013,Eslováquia,,,,,,,74034
2013,Eslovénia,,,,,,,35559
2013,Espanha,,,,,,,1019059
2013,Estónia,,,,,,,18705
2013,Finlândia,,,,,,,204650
2013,França,,,,,,,2170967
2013,Grécia,,,,,,,176768
2013,Hungria,,,,,,,99393
2013,Irlanda,,,,,,,154373
2013,Itália,,,,,,,1618474
2013,Letónia,,,,,,,21946
2013,Lituânia,,,,,,,34116
2013,Luxemburgo,,,,,,,35223
2013,Malta,,,,,,,7518
2013,Países Baixos,,,,,,,661973
2013,Polónia,,,,,,,375579
2013,Portugal,,,,,,,168218
2013,Roménia,,,,,,,140765
2013,Suécia,,,,,,,449918
2013,União Europeia 27,,,,,,,11614663
2014,,Portugal,,,,,,169632
2014,Alemanha,,,,,,r,3047117
2014,Áustria,,,,,,,330471
2014,Bélgica,,,,,,,413174
2014,Bulgária,,,,,,,42974
2014,Chéquia,,,,,,,148426
2014,Chipre,,,,,,,17006
2014,Croácia,,,,,,,43538
2014,Dinamarca,,,,,,,275282
2014,Eslováquia,,,,,,,75673
2014,Eslovénia,,,,,,,36935
2014,Espanha,,,,,,,1035264
2014,Estónia,,,,,,,19814
2014,Finlândia,,,,,,,208093
2014,França,,,,,,,2202360
2014,Grécia,,,,,,,175730
2014,Hungria,,,,,,,101706
2014,Irlanda,,,,,,,169553
2014,Itália,,,,,,,1635872
2014,Letónia,,,,,,,22818
2014,Lituânia,,,,,,,35984
2014,Luxemburgo,,,,,,,37621
2014,Malta,,,,,,,8280
2014,Países Baixos,,,,,,,672752
2014,Polónia,,,,,,,393067
2014,Portugal,,,,,,,169632
2014,Roménia,,,,,,,149694
2014,Suécia,,,,,,,444759
2014,União Europeia 27,,,,,,,11861237
2015,,Portugal,,,,,,174745
2015,Alemanha,,,,,,r,3147913
2015,Áustria,,,,,,,338594
2015,Bélgica,,,,,,,421387
2015,Bulgária,,,,,,,44403
2015,Chéquia,,,,,,,158005
2015,Chipre,,,,,,,17823
2015,Croácia,,,,,,,45205
2015,Dinamarca,,,,,,,280589
2015,Eslováquia,,,,,,,78389
2015,Eslovénia,,,,,,,37328
2015,Espanha,,,,,,,1086262
2015,Estónia,,,,,,,20566
2015,Finlândia,,,,,,,212048
2015,França,,,,,,,2245951
2015,Grécia,,,,,,,174015
2015,Hungria,,,,,,,107559
2015,Irlanda,,,,,,,211796
2015,Itália,,,,,,,1651773
2015,Letónia,,,,,,,23623
2015,Lituânia,,,,,,,36110
2015,Luxemburgo,,,,,,,34842
2015,Malta,,,,,,,9513
2015,Países Baixos,,,,,,,688819
2015,Polónia,,,,,,,416257
2015,Portugal,,,,,,,174745
2015,Roménia,,,,,,,158528
2015,Suécia,,,,,,,455562
2015,União Europeia 27,,,,,,,12259034
2016,,Portugal,,,,,,182144
2016,Alemanha,,,,,,r,3286883
2016,Áustria,,,,,,,355513
2016,Bélgica,,,,,,,432309
2016,Bulgária,,,,,,,47232
2016,Chéquia,,,,,,,165832
2016,Chipre,,,,,,,18260
2016,Croácia,,,,,,,46504
2016,Dinamarca,,,,,,,289353
2016,Eslováquia,,,,,,,79460
2016,Eslovénia,,,,,,,39092
2016,Espanha,,,,,,,1124777
2016,Estónia,,,,,,,21727
2016,Finlândia,,,,,,,216652
2016,França,,,,,,,2276855
2016,Grécia,,,,,,,172476
2016,Hungria,,,,,,,113612
2016,Irlanda,,,,,,,225029
2016,Itália,,,,,,,1709475
2016,Letónia,,,,,,,24464
2016,Lituânia,,,,,,,37459
2016,Luxemburgo,,,,,,,37244
2016,Malta,,,,,,,9656
2016,Países Baixos,,,,,,,699060
2016,Polónia,,,,,,,410955
2016,Portugal,,,,,,,182144
2016,Roménia,,,,,,,165126
2016,Suécia,,,,,,,465124
2016,União Europeia 27,,,,,,,12635754
2017,,Portugal,,,,,,191142
2017,Alemanha,,,,,,r,3417850
2017,Áustria,,,,,,,363814
2017,Bélgica,,,,,,,447361
2017,Bulgária,,,,,,,51169
2017,Chéquia,,,,,,,184241
2017,Chipre,,,,,,,19696
2017,Croácia,,,,,,,49868
2017,Dinamarca,,,,,,,300825
2017,Eslováquia,,,,,,,83392
2017,Eslovénia,,,,,,,41991
2017,Espanha,,,,,,,1169530
2017,Estónia,,,,,,,23754
2017,Finlândia,,,,,,,224772
2017,França,,,,,,,2338148
2017,Grécia,,,,,,,175296
2017,Hungria,,,,,,,122250
2017,Irlanda,,,,,,,242054
2017,Itália,,,,,,,1753904
2017,Letónia,,,,,,,25943
2017,Lituânia,,,,,,,40766
2017,Luxemburgo,,,,,,,41632
2017,Malta,,,,,,,11608
2017,Países Baixos,,,,,,,737845
2017,Polónia,,,,,,,449099
2017,Portugal,,,,,,,191142
2017,Roménia,,,,,,,183605
2017,Suécia,,,,,,,481594
2017,União Europeia 27,,,,,,,13178491
2018,,Portugal,,,,,,200117
2018,Alemanha,,,,,,r,3569102
2018,Áustria,,,,,,,379271
2018,Bélgica,,,,,,,464133
2018,Bulgária,,,,,,,54087
2018,Chéquia,,,,,,,201300
2018,Chipre,,,,,,,21020
2018,Croácia,,,,,,,52330
2018,Dinamarca,,,,,,,309442
2018,Eslováquia,,,,,,,88808
2018,Eslovénia,,,,,,,44939
2018,Espanha,,,,,,,1212712
2018,Estónia,,,,,,,25903
2018,Finlândia,,,,,,,232840
2018,França,,,,,,,2408589
2018,Grécia,,,,,,,177262
2018,Hungria,,,,,,,131484
2018,Irlanda,,,,,,,253999
2018,Itália,,,,,,,1796894
2018,Letónia,,,,,,,27689
2018,Lituânia,,,,,,,44565
2018,Luxemburgo,,,,,,,43081
2018,Malta,,,,,,,12422
2018,Países Baixos,,,,,,,783377
2018,Polónia,,,,,,,482627
2018,Portugal,,,,,,,200117
2018,Roménia,,,,,,,203064
2018,Suécia,,,,,,,474198
2018,União Europeia 27,,,,,,,13659438
2019,,Portugal,,,,,,209401
2019,Alemanha,,,,,,r,3668219
2019,Áustria,,,,,,,394808
2019,Bélgica,,,,,,,483487
2019,Bulgária,,,,,,,59386
2019,Chéquia,,,,,,,215226
2019,Chipre,,,,,,,22147
2019,Croácia,,,,,,,55402
2019,Dinamarca,,,,,,,317517
2019,Eslováquia,,,,,,,92243
2019,Eslovénia,,,,,,,47568
2019,Espanha,,,,,,,1254915
2019,Estónia,,,,,,,27921
2019,Finlândia,,,,,,,239368
2019,França,,,,,,,2504831
2019,Grécia,,,,,,,182466
2019,Hungria,,,,,,,143851
2019,Irlanda,,,,,,,274357
2019,Itália,,,,,,,1818447
2019,Letónia,,,,,,,29149
2019,Lituânia,,,,,,,47717
2019,Luxemburgo,,,,,,,42790
2019,Malta,,,,,,,13219
2019,Países Baixos,,,,,,,812178
2019,Polónia,,,,,,,516191
2019,Portugal,,,,,,,209401
2019,Roménia,,,,,,,222388
2019,Suécia,,,,,,,487996
2019,União Europeia 27,,,,,,,14140735
2020,,Portugal,,,,,,198143
2020,Alemanha,,,,,,r,3538386
2020,Áustria,,,,,,,384503
2020,Bélgica,,,,,,,467902
2020,Bulgária,,,,,,,59676
2020,Chéquia,,,,,,,208942
2020,Chipre,,,,,,,20872
2020,Croácia,,,,,,,51290
2020,Dinamarca,,,,,,,322216
2020,Eslováquia,,,,,,,93448
2020,Eslovénia,,,,,,,46654
2020,Espanha,,,,,,,1131273
2020,Estónia,,,,,,,27464
2020,Finlândia,,,,,,,239986
2020,França,,,,,,,2364936
2020,Grécia,,,,,,,165847
2020,Hungria,,,,,,,135949
2020,Irlanda,,,,,,,279508
2020,Itália,,,,,,,1691268
2020,Letónia,,,,,,,29237
2020,Lituânia,,,,,,,48918
2020,Luxemburgo,,,,,,,44718
2020,Malta,,,,,,,12724
2020,Países Baixos,,,,,,,792981
2020,Polónia,,,,,,,512315
2020,Portugal,,,,,,,198143
2020,Roménia,,,,,,,218582
2020,Suécia,,,,,,,495133
2020,União Europeia 27,,,,,,,13574523
2021,,Portugal,,,,,,214342
2021,Alemanha,,,,,,,3805472
2021,Áustria,,,,,,,412932
2021,Bélgica,,,,,,,512548
2021,Bulgária,,,,,,,68529
2021,Chéquia,,,,,,,238812
2021,Chipre,,,,,,,23405
2021,Croácia,,,,,,,57830
2021,Dinamarca,,,,,,,356949
2021,Eslováquia,,,,,,,98989
2021,Eslovénia,,,,,,,51555
2021,Espanha,,,,,,,1243722
2021,Estónia,,,,,,,30763
2021,Finlândia,,,,,,,252788
2021,França,,,,,,,2586548
2021,Grécia,,,,,,,183257
2021,Hungria,,,,,,,150349
2021,Irlanda,,,,,,,321063
2021,Itália,,,,,,,1862943
2021,Letónia,,,,,,,31681
2021,Lituânia,,,,,,,54779
2021,Luxemburgo,,,,,,,49472
2021,Malta,,,,,,,14623
2021,Países Baixos,,,,,,,905854
2021,Polónia,,,,,,,557511
2021,Portugal,,,,,,,214342
2021,Roménia,,,,,,,237779
2021,Suécia,,,,,,,554138
2021,União Europeia 27,,,,,,,14849397
2022,,Portugal,,,,,,239550
2022,Alemanha,,,,,,Pro,4108628
2022,Áustria,,,,,,,450022
2022,Bélgica,,,,,,,570283
2022,Bulgária,,,,,,,81422
2022,Chéquia,,,,,,,275298
2022,Chipre,,,,,,,27085
2022,Croácia,,,,,,,67019
2022,Dinamarca,,,,,,,390916
2022,Eslováquia,,,,,,,106703
2022,Eslovénia,,,,,,,56036
2022,Espanha,,,,,,r,1382724
2022,Estónia,,,,,,,35583
2022,Finlândia,,,,,,,268504
2022,França,,,,,,Pro,2729513
2022,Grécia,,,,,,Pro,205137
2022,Hungria,,,,,,,164462
2022,Irlanda,,,,,,,356517
2022,Itália,,,,,,,2016575
2022,Letónia,,,,,,,35470
2022,Lituânia,,,,,,,64798
2022,Luxemburgo,,,,,,,49650
2022,Malta,,,,,,,15701
2022,Países Baixos,,,,,,,982479
2022,Polónia,,,,,,,635721
2022,Portugal,,,,,,,239550
2022,Roménia,,,,,,,273080
2022,Suécia,,,,,,,569758
2022,União Europeia 27,,,,,,,16084648
2023,,Portugal,,,,,,263370
2023,Alemanha,,,,,,Pro,4355986
2023,Áustria,,,,,,,473419
2023,Bélgica,,,,,,Pro,604431
2023,Bulgária,,,,,,x,
2023,Chéquia,,,,,,,307381
2023,Chipre,,,,,,Pro,28341
2023,Croácia,,,,,,Pro,77465
2023,Dinamarca,,,,,,,386233
2023,Eslováquia,,,,,,,121250
2023,Eslovénia,,,,,,,63352
2023,Espanha,,,,,,r,1492860
2023,Estónia,,,,,,,36993
2023,Finlândia,,,,,,,273692
2023,França,,,,,,Pro,2875214
2023,Grécia,,,,,,Pro,218152
2023,Hungria,,,,,,,191838
2023,Irlanda,,,,,,,388351
2023,Itália,,,,,,,2120213
2023,Letónia,,,,,,,38146
2023,Lituânia,,,,,,,71534
2023,Luxemburgo,,,,,,,56210
2023,Malta,,,,,,,17897
2023,Países Baixos,,,,,,,1051957
2023,Polónia,,,,,,,720408
2023,Portugal,,,,,,Pro,260821
2023,Roménia,,,,,,Pro,315156
2023,Suécia,,,,,,r,558402
2023,União Europeia 27,,,,,,,17161611
2024,,Portugal,,,,,Pro,283973
2024,Alemanha,,,,,,Pro,4478101
2024,Áustria,,,,,,x,
2024,Bélgica,,,,,,x,
2024,Bulgária,,,,,,x,
2024,Chéquia,,,,,,,310487
2024,Chipre,,,,,,x,
2024,Croácia,,,,,,x,
2024,Dinamarca,,,,,,,404946
2024,Eslováquia,,,,,,,128025
2024,Eslovénia,,,,,,x,
2024,Espanha,,,,,,r,1590307
2024,Estónia,,,,,,x,
2024,Finlândia,,,,,,,276683
2024,França,,,,,,x,
2024,Grécia,,,,,,x,
2024,Hungria,,,,,,x,
2024,Irlanda,,,,,,x,
2024,Itália,,,,,,,2178171
2024,Letónia,,,,,,x,
2024,Lituânia,,,,,,x,
2024,Luxemburgo,,,,,,x,
2024,Malta,,,,,,x,
2024,Países Baixos,,,,,,Pro,1112485
2024,Polónia,,,,,,x,
2024,Portugal,,,,,,Pro,279943
2024,Roménia,,,,,,Pro,344070
2024,Suécia,,,,,,r,582814
2024,União Europeia 27,,,,,,,17895652
,,,,,,,,
,Indicador: Rendimento nacional bruto,,,,,,,
,Ultima atualização: 14.10.2025,,,,,,,
,Fonte: Base de dados do INE - Instituto Nacional de Estatística | Base de dados do Eurostat,,,,,,,
